timestep,date,time,stage_ft
778,2/17/1945,0:00,3800.32
779,2/18/1945,0:00,3800.40
780,2/19/1945,0:00,3800.49
781,2/20/1945,0:00,3800.60
782,2/21/1945,0:00,3800.70
783,2/22/1945,0:00,3800.85
784,2/23/1945,0:00,3800.90
785,2/24/1945,0:00,3801.00
786,2/25/1945,0:00,3801.09
787,2/26/1945,0:00,3801.20
788,2/27/1945,0:00,3801.29
789,2/28/1945,0:00,3801.40
790,3/1/1945,0:00,3801.50
791,3/2/1945,0:00,3801.65
792,3/3/1945,0:00,3801.78
793,3/4/1945,0:00,3801.88
794,3/5/1945,0:00,3801.96
795,3/6/1945,0:00,3802.01
796,3/7/1945,0:00,3802.09
797,3/8/1945,0:00,3802.18
798,3/9/1945,0:00,3802.28
799,3/10/1945,0:00,3802.33
800,3/11/1945,0:00,3802.42
801,3/12/1945,0:00,3802.46
802,3/13/1945,0:00,3802.51
803,3/14/1945,0:00,3802.56
804,3/15/1945,0:00,3802.61
805,3/16/1945,0:00,3802.66
806,3/17/1945,0:00,3802.69
807,3/18/1945,0:00,3802.72
808,3/19/1945,0:00,3802.76
809,3/20/1945,0:00,3802.79
810,3/21/1945,0:00,3802.77
811,3/22/1945,0:00,3802.80
812,3/23/1945,0:00,3802.83
813,3/24/1945,0:00,3802.89
814,3/25/1945,0:00,3802.90
815,3/26/1945,0:00,3802.92
816,3/27/1945,0:00,3802.96
817,3/28/1945,0:00,3802.99
818,3/29/1945,0:00,3803.00
819,3/30/1945,0:00,3803.02
820,3/31/1945,0:00,3803.07
821,4/1/1945,0:00,3803.10
822,4/2/1945,0:00,3803.12
823,4/3/1945,0:00,3803.15
824,4/4/1945,0:00,3803.21
825,4/5/1945,0:00,3803.25
826,4/6/1945,0:00,3803.30
827,4/7/1945,0:00,3803.32
828,4/8/1945,0:00,3803.07
829,4/9/1945,0:00,3802.72
830,4/10/1945,0:00,3802.12
831,4/11/1945,0:00,3801.62
832,4/12/1945,0:00,3801.15
833,4/13/1945,0:00,3800.70
834,4/14/1945,0:00,3800.27
835,4/15/1945,0:00,3800.10
836,4/16/1945,0:00,3800.20
837,4/17/1945,0:00,3800.22
838,4/18/1945,0:00,3800.31
839,4/19/1945,0:00,3800.40
840,4/20/1945,0:00,3800.45
841,4/21/1945,0:00,3800.47
842,4/22/1945,0:00,3800.51
843,4/23/1945,0:00,3800.55
844,4/24/1945,0:00,3800.60
845,4/25/1945,0:00,3800.62
846,4/26/1945,0:00,3800.70
847,4/27/1945,0:00,3800.70
848,4/28/1945,0:00,3800.75
849,4/29/1945,0:00,3800.78
850,4/30/1945,0:00,3800.80
851,5/1/1945,0:00,3800.88
852,5/2/1945,0:00,3800.92
853,5/3/1945,0:00,3800.96
854,5/4/1945,0:00,3800.84
855,5/5/1945,0:00,3800.68
856,5/6/1945,0:00,3800.52
857,5/7/1945,0:00,3800.33
858,5/8/1945,0:00,3800.08
859,5/9/1945,0:00,3799.93
860,5/10/1945,0:00,3799.71
861,5/11/1945,0:00,3799.38
862,5/12/1945,0:00,3798.83
863,5/13/1945,0:00,3798.29
864,5/14/1945,0:00,3797.72
865,5/15/1945,0:00,3797.12
866,5/16/1945,0:00,3796.50
867,5/17/1945,0:00,3795.81
868,5/18/1945,0:00,3795.16
869,5/19/1945,0:00,3794.50
870,5/20/1945,0:00,3793.82
871,5/21/1945,0:00,3793.15
872,5/22/1945,0:00,3792.31
873,5/23/1945,0:00,3791.40
874,5/24/1945,0:00,3790.50
875,5/25/1945,0:00,3789.66
876,5/26/1945,0:00,3788.60
877,5/27/1945,0:00,3787.75
878,5/28/1945,0:00,3786.60
879,5/29/1945,0:00,3785.50
880,5/30/1945,0:00,3784.10
881,5/31/1945,0:00,3782.60
882,6/1/1945,0:00,3780.40
883,6/2/1945,0:00,3778.80
884,6/3/1945,0:00,3777.30
885,6/4/1945,0:00,3770.80
886,6/5/1945,0:00,3770.80
887,6/6/1945,0:00,3770.80
888,6/7/1945,0:00,3770.80
889,6/8/1945,0:00,3770.80
890,6/9/1945,0:00,3770.80
891,6/10/1945,0:00,3770.80
892,6/11/1945,0:00,3770.80
893,6/12/1945,0:00,3770.80
894,6/13/1945,0:00,3770.80
895,6/14/1945,0:00,3770.80
896,6/15/1945,0:00,3770.80
897,6/16/1945,0:00,3770.80
898,6/17/1945,0:00,3770.80
899,6/18/1945,0:00,3770.80
900,6/19/1945,0:00,3770.80
901,6/20/1945,0:00,3770.80
902,6/21/1945,0:00,3770.80
903,6/22/1945,0:00,3770.80
904,6/23/1945,0:00,3770.80
905,6/24/1945,0:00,3770.80
906,6/25/1945,0:00,3770.80
907,6/26/1945,0:00,3770.80
908,6/27/1945,0:00,3770.80
909,6/28/1945,0:00,3770.80
910,6/29/1945,0:00,3770.80
911,6/30/1945,0:00,3770.80
912,7/1/1945,0:00,3770.80
913,7/2/1945,0:00,3770.80
914,7/3/1945,0:00,3770.80
915,7/4/1945,0:00,3770.80
916,7/5/1945,0:00,3770.80
917,7/6/1945,0:00,3770.80
918,7/7/1945,0:00,3770.80
919,7/8/1945,0:00,3770.80
920,7/9/1945,0:00,3770.80
921,7/10/1945,0:00,3770.80
922,7/11/1945,0:00,3770.80
923,7/12/1945,0:00,3780.90
924,7/13/1945,0:00,3785.40
925,7/14/1945,0:00,3786.00
926,7/15/1945,0:00,3786.00
927,7/16/1945,0:00,3787.09
928,7/17/1945,0:00,3787.56
929,7/18/1945,0:00,3787.73
930,7/19/1945,0:00,3787.80
931,7/20/1945,0:00,3787.80
932,7/21/1945,0:00,3787.80
933,7/22/1945,0:00,3787.78
934,7/23/1945,0:00,3787.70
935,7/24/1945,0:00,3787.45
936,7/25/1945,0:00,3786.80
937,7/26/1945,0:00,3785.90
938,7/27/1945,0:00,3785.10
939,7/28/1945,0:00,3784.20
940,7/29/1945,0:00,3783.50
941,7/30/1945,0:00,3782.50
942,7/31/1945,0:00,3779.70
943,8/1/1945,0:00,3770.80
944,8/2/1945,0:00,3770.80
945,8/3/1945,0:00,3770.80
946,8/4/1945,0:00,3770.80
947,8/5/1945,0:00,3777.80
948,8/6/1945,0:00,3775.30
949,8/7/1945,0:00,3775.30
950,8/8/1945,0:00,3780.30
951,8/9/1945,0:00,3786.30
952,8/10/1945,0:00,3789.30
953,8/11/1945,0:00,3790.58
954,8/12/1945,0:00,3790.49
955,8/13/1945,0:00,3789.91
956,8/14/1945,0:00,3789.25
957,8/15/1945,0:00,3789.80
958,8/16/1945,0:00,3794.10
959,8/17/1945,0:00,3798.48
960,8/18/1945,0:00,3799.22
961,8/19/1945,0:00,3799.55
962,8/20/1945,0:00,3799.70
963,8/21/1945,0:00,3799.80
964,8/22/1945,0:00,3800.50
965,8/23/1945,0:00,3804.48
966,8/24/1945,0:00,3805.40
967,8/25/1945,0:00,3805.72
968,8/26/1945,0:00,3805.92
969,8/27/1945,0:00,3806.08
970,8/28/1945,0:00,3806.20
971,8/29/1945,0:00,3806.32
972,8/30/1945,0:00,3806.37
973,8/31/1945,0:00,3806.37
974,9/1/1945,0:00,3806.35
975,9/2/1945,0:00,3806.20
976,9/3/1945,0:00,3805.83
977,9/4/1945,0:00,3805.50
978,9/5/1945,0:00,3804.99
979,9/6/1945,0:00,3804.45
980,9/7/1945,0:00,3803.95
981,9/8/1945,0:00,3803.55
982,9/9/1945,0:00,3803.11
983,9/10/1945,0:00,3802.70
984,9/11/1945,0:00,3802.29
985,9/12/1945,0:00,3801.92
986,9/13/1945,0:00,3801.55
987,9/14/1945,0:00,3801.15
988,9/15/1945,0:00,3800.62
989,9/16/1945,0:00,3800.01
990,9/17/1945,0:00,3799.45
991,9/18/1945,0:00,3798.88
992,9/19/1945,0:00,3798.35
993,9/20/1945,0:00,3797.73
994,9/21/1945,0:00,3797.12
995,9/22/1945,0:00,3796.45
996,9/23/1945,0:00,3795.80
997,9/24/1945,0:00,3795.16
998,9/25/1945,0:00,3794.60
999,9/26/1945,0:00,3794.10
1000,9/27/1945,0:00,3793.65
1001,9/28/1945,0:00,3793.15
1002,9/29/1945,0:00,3792.70
1003,9/30/1945,0:00,3792.30
1004,10/1/1945,0:00,3792.05
1005,10/2/1945,0:00,3791.85
1006,10/3/1945,0:00,3791.81
1007,10/4/1945,0:00,3791.80
1008,10/5/1945,0:00,3791.73
1009,10/6/1945,0:00,3791.71
1010,10/7/1945,0:00,3791.75
1011,10/8/1945,0:00,3791.71
1012,10/9/1945,0:00,3791.75
1013,10/10/1945,0:00,3791.85
1014,10/11/1945,0:00,3792.01
1015,10/12/1945,0:00,3792.20
1016,10/13/1945,0:00,3792.42
1017,10/14/1945,0:00,3792.60
1018,10/15/1945,0:00,3792.70
1019,10/16/1945,0:00,3793.10
1020,10/17/1945,0:00,3793.37
1021,10/18/1945,0:00,3793.45
1022,10/19/1945,0:00,3793.49
1023,10/20/1945,0:00,3793.44
1024,10/21/1945,0:00,3793.37
1025,10/22/1945,0:00,3793.29
1026,10/23/1945,0:00,3793.22
1027,10/24/1945,0:00,3793.08
1028,10/25/1945,0:00,3793.03
1029,10/26/1945,0:00,3793.00
1030,10/27/1945,0:00,3793.00
1031,10/28/1945,0:00,3792.96
1032,10/29/1945,0:00,3792.95
1033,10/30/1945,0:00,3792.89
1034,10/31/1945,0:00,3792.88
1035,11/1/1945,0:00,3792.92
1036,11/2/1945,0:00,3792.90
1037,11/3/1945,0:00,3792.85
1038,11/4/1945,0:00,3792.85
1039,11/5/1945,0:00,3792.90
1040,11/6/1945,0:00,3792.79
1041,11/7/1945,0:00,3792.75
1042,11/8/1945,0:00,3792.72
1043,11/9/1945,0:00,3792.71
1044,11/10/1945,0:00,3792.68
1045,11/11/1945,0:00,3792.69
1046,11/12/1945,0:00,3792.71
1047,11/13/1945,0:00,3792.70
1048,11/14/1945,0:00,3792.74
1049,11/15/1945,0:00,3792.76
1050,11/16/1945,0:00,3792.77
1051,11/17/1945,0:00,3792.77
1052,11/18/1945,0:00,3792.78
1053,11/19/1945,0:00,3792.80
1054,11/20/1945,0:00,3792.80
1055,11/21/1945,0:00,3792.81
1056,11/22/1945,0:00,3792.82
1057,11/23/1945,0:00,3792.84
1058,11/24/1945,0:00,3792.86
1059,11/25/1945,0:00,3792.90
1060,11/26/1945,0:00,3793.05
1061,11/27/1945,0:00,3793.13
1062,11/28/1945,0:00,3793.31
1063,11/29/1945,0:00,3793.38
1064,11/30/1945,0:00,3793.47
1065,12/1/1945,0:00,3793.51
1066,12/2/1945,0:00,3793.56
1067,12/3/1945,0:00,3793.60
1068,12/4/1945,0:00,3793.60
1069,12/5/1945,0:00,3793.53
1070,12/6/1945,0:00,3793.50
1071,12/7/1945,0:00,3793.48
1072,12/8/1945,0:00,3793.43
1073,12/9/1945,0:00,3793.40
1074,12/10/1945,0:00,3793.41
1075,12/11/1945,0:00,3793.28
1076,12/12/1945,0:00,3793.35
1077,12/13/1945,0:00,3793.54
1078,12/14/1945,0:00,3793.82
1079,12/15/1945,0:00,3794.03
1080,12/16/1945,0:00,3794.15
1081,12/17/1945,0:00,3794.27
1082,12/18/1945,0:00,3794.37
1083,12/19/1945,0:00,3794.50
1084,12/20/1945,0:00,3794.62
1085,12/21/1945,0:00,3794.72
1086,12/22/1945,0:00,3794.88
1087,12/23/1945,0:00,3795.00
1088,12/24/1945,0:00,3795.11
1089,12/25/1945,0:00,3795.24
1090,12/26/1945,0:00,3795.38
1091,12/27/1945,0:00,3795.51
1092,12/28/1945,0:00,3795.64
1093,12/29/1945,0:00,3795.78
1094,12/30/1945,0:00,3795.94
1095,12/31/1945,0:00,3796.10
1096,1/1/1946,0:00,3796.29
1097,1/2/1946,0:00,3796.43
1098,1/3/1946,0:00,3796.58
1099,1/4/1946,0:00,3796.74
1100,1/5/1946,0:00,3796.90
1101,1/6/1946,0:00,3797.04
1102,1/7/1946,0:00,3797.17
1103,1/8/1946,0:00,3797.27
1104,1/9/1946,0:00,3797.37
1105,1/10/1946,0:00,3797.48
1106,1/11/1946,0:00,3797.57
1107,1/12/1946,0:00,3797.64
1108,1/13/1946,0:00,3797.71
1109,1/14/1946,0:00,3797.76
1110,1/15/1946,0:00,3797.83
1111,1/16/1946,0:00,3797.97
1112,1/17/1946,0:00,3798.09
1113,1/18/1946,0:00,3798.22
1114,1/19/1946,0:00,3798.34
1115,1/20/1946,0:00,3798.50
1116,1/21/1946,0:00,3798.60
1117,1/22/1946,0:00,3798.73
1118,1/23/1946,0:00,3798.84
1119,1/24/1946,0:00,3798.93
1120,1/25/1946,0:00,3799.02
1121,1/26/1946,0:00,3799.14
1122,1/27/1946,0:00,3799.27
1123,1/28/1946,0:00,3799.30
1124,1/29/1946,0:00,3799.38
1125,1/30/1946,0:00,3799.51
1126,1/31/1946,0:00,3799.63
1127,2/1/1946,0:00,3799.71
1128,2/2/1946,0:00,3799.79
1129,2/3/1946,0:00,3799.88
1130,2/4/1946,0:00,3799.97
1131,2/5/1946,0:00,3800.05
1132,2/6/1946,0:00,3800.18
1133,2/7/1946,0:00,3800.28
1134,2/8/1946,0:00,3800.38
1135,2/9/1946,0:00,3800.48
1136,2/10/1946,0:00,3800.53
1137,2/11/1946,0:00,3800.60
1138,2/12/1946,0:00,3800.69
1139,2/13/1946,0:00,3800.77
1140,2/14/1946,0:00,3800.84
1141,2/15/1946,0:00,3800.91
1142,2/16/1946,0:00,3800.99
1143,2/17/1946,0:00,3801.04
1144,2/18/1946,0:00,3801.13
1145,2/19/1946,0:00,3801.27
1146,2/20/1946,0:00,3801.33
1147,2/21/1946,0:00,3801.45
1148,2/22/1946,0:00,3801.51
1149,2/23/1946,0:00,3801.62
1150,2/24/1946,0:00,3801.72
1151,2/25/1946,0:00,3801.80
1152,2/26/1946,0:00,3801.85
1153,2/27/1946,0:00,3801.91
1154,2/28/1946,0:00,3802.00
1155,3/1/1946,0:00,3802.06
1156,3/2/1946,0:00,3802.14
1157,3/3/1946,0:00,3802.18
1158,3/4/1946,0:00,3802.22
1159,3/5/1946,0:00,3802.26
1160,3/6/1946,0:00,3802.38
1161,3/7/1946,0:00,3802.40
1162,3/8/1946,0:00,3802.47
1163,3/9/1946,0:00,3802.53
1164,3/10/1946,0:00,3802.58
1165,3/11/1946,0:00,3802.62
1166,3/12/1946,0:00,3802.67
1167,3/13/1946,0:00,3802.70
1168,3/14/1946,0:00,3802.72
1169,3/15/1946,0:00,3802.81
1170,3/16/1946,0:00,3803.02
1171,3/17/1946,0:00,3803.10
1172,3/18/1946,0:00,3803.31
1173,3/19/1946,0:00,3803.40
1174,3/20/1946,0:00,3803.50
1175,3/21/1946,0:00,3803.60
1176,3/22/1946,0:00,3803.67
1177,3/23/1946,0:00,3803.72
1178,3/24/1946,0:00,3803.80
1179,3/25/1946,0:00,3803.88
1180,3/26/1946,0:00,3803.95
1181,3/27/1946,0:00,3804.00
1182,3/28/1946,0:00,3804.05
1183,3/29/1946,0:00,3804.10
1184,3/30/1946,0:00,3804.14
1185,3/31/1946,0:00,3804.19
1186,4/1/1946,0:00,3804.20
1187,4/2/1946,0:00,3804.25
1188,4/3/1946,0:00,3804.34
1189,4/4/1946,0:00,3804.36
1190,4/5/1946,0:00,3804.42
1191,4/6/1946,0:00,3804.42
1192,4/7/1946,0:00,3804.43
1193,4/8/1946,0:00,3804.45
1194,4/9/1946,0:00,3804.25
1195,4/10/1946,0:00,3803.95
1196,4/11/1946,0:00,3803.67
1197,4/12/1946,0:00,3803.34
1198,4/13/1946,0:00,3803.05
1199,4/14/1946,0:00,3802.70
1200,4/15/1946,0:00,3802.30
1201,4/16/1946,0:00,3802.21
1202,4/17/1946,0:00,3802.21
1203,4/18/1946,0:00,3802.22
1204,4/19/1946,0:00,3802.23
1205,4/20/1946,0:00,3802.21
1206,4/21/1946,0:00,3802.20
1207,4/22/1946,0:00,3802.19
1208,4/23/1946,0:00,3802.16
1209,4/24/1946,0:00,3802.12
1210,4/25/1946,0:00,3802.10
1211,4/26/1946,0:00,3802.09
1212,4/27/1946,0:00,3802.08
1213,4/28/1946,0:00,3802.06
1214,4/29/1946,0:00,3802.04
1215,4/30/1946,0:00,3802.02
1216,5/1/1946,0:00,3802.01
1217,5/2/1946,0:00,3801.98
1218,5/3/1946,0:00,3801.96
1219,5/4/1946,0:00,3801.93
1220,5/5/1946,0:00,3801.90
1221,5/6/1946,0:00,3801.87
1222,5/7/1946,0:00,3801.85
1223,5/8/1946,0:00,3801.81
1224,5/9/1946,0:00,3801.81
1225,5/10/1946,0:00,3801.78
1226,5/11/1946,0:00,3800.30
1227,5/12/1946,0:00,3798.68
1228,5/13/1946,0:00,3797.32
1229,5/14/1946,0:00,3796.03
1230,5/15/1946,0:00,3794.74
1231,5/16/1946,0:00,3793.38
1232,5/17/1946,0:00,3792.03
1233,5/18/1946,0:00,3790.77
1234,5/19/1946,0:00,3789.50
1235,5/20/1946,0:00,3787.99
1236,5/21/1946,0:00,3786.70
1237,5/22/1946,0:00,3785.49
1238,5/23/1946,0:00,3783.50
1239,5/24/1946,0:00,3780.90
1240,5/25/1946,0:00,3776.60
1241,5/26/1946,0:00,3770.80
1242,5/27/1946,0:00,3770.80
1243,5/28/1946,0:00,3770.80
1244,5/29/1946,0:00,3770.80
1245,5/30/1946,0:00,3770.80
1246,5/31/1946,0:00,3770.80
1247,6/1/1946,0:00,3770.80
1248,6/2/1946,0:00,3770.80
1249,6/3/1946,0:00,3770.80
1250,6/4/1946,0:00,3770.80
1251,6/5/1946,0:00,3770.80
1252,6/6/1946,0:00,3770.80
1253,6/7/1946,0:00,3770.80
1254,6/8/1946,0:00,3770.80
1255,6/9/1946,0:00,3770.80
1256,6/10/1946,0:00,3770.80
1257,6/11/1946,0:00,3770.80
1258,6/12/1946,0:00,3770.80
1259,6/13/1946,0:00,3770.80
1260,6/14/1946,0:00,3770.80
1261,6/15/1946,0:00,3770.80
1262,6/16/1946,0:00,3770.80
1263,6/17/1946,0:00,3770.80
1264,6/18/1946,0:00,3770.80
1265,6/19/1946,0:00,3770.80
1266,6/20/1946,0:00,3779.70
1267,6/21/1946,0:00,3782.30
1268,6/22/1946,0:00,3781.40
1269,6/23/1946,0:00,3780.10
1270,6/24/1946,0:00,3777.90
1271,6/25/1946,0:00,3770.80
1272,6/26/1946,0:00,3770.80
1273,6/27/1946,0:00,3770.80
1274,6/28/1946,0:00,3770.80
1275,6/29/1946,0:00,3770.80
1276,6/30/1946,0:00,3770.80
1277,7/1/1946,0:00,3770.80
1278,7/2/1946,0:00,3770.80
1279,7/3/1946,0:00,3770.80
1280,7/4/1946,0:00,3770.80
1281,7/5/1946,0:00,3770.80
1282,7/6/1946,0:00,3770.80
1283,7/7/1946,0:00,3770.80
1284,7/8/1946,0:00,3770.80
1285,7/9/1946,0:00,3770.80
1286,7/10/1946,0:00,3770.80
1287,7/11/1946,0:00,3770.80
1288,7/12/1946,0:00,3770.80
1289,7/13/1946,0:00,3770.80
1290,7/14/1946,0:00,3770.80
1291,7/15/1946,0:00,3770.80
1292,7/16/1946,0:00,3770.80
1293,7/17/1946,0:00,3770.80
1294,7/18/1946,0:00,3770.80
1295,7/19/1946,0:00,3770.80
1296,7/20/1946,0:00,3770.80
1297,7/21/1946,0:00,3770.80
1298,7/22/1946,0:00,3770.80
1299,7/23/1946,0:00,3770.80
1300,7/24/1946,0:00,3770.80
1301,7/25/1946,0:00,3770.80
1302,7/26/1946,0:00,3770.80
1303,7/27/1946,0:00,3770.80
1304,7/28/1946,0:00,3770.80
1305,7/29/1946,0:00,3770.80
1306,7/30/1946,0:00,3770.80
1307,7/31/1946,0:00,3770.80
1308,8/1/1946,0:00,3770.80
1309,8/2/1946,0:00,3770.80
1310,8/3/1946,0:00,3770.80
1311,8/4/1946,0:00,3770.80
1312,8/5/1946,0:00,3770.80
1313,8/6/1946,0:00,3770.80
1314,8/7/1946,0:00,3770.80
1315,8/8/1946,0:00,3770.80
1316,8/9/1946,0:00,3770.80
1317,8/10/1946,0:00,3770.80
1318,8/11/1946,0:00,3770.80
1319,8/12/1946,0:00,3770.80
1320,8/13/1946,0:00,3770.80
1321,8/14/1946,0:00,3770.80
1322,8/15/1946,0:00,3770.80
1323,8/16/1946,0:00,3770.80
1324,8/17/1946,0:00,3770.80
1325,8/18/1946,0:00,3770.80
1326,8/19/1946,0:00,3770.80
1327,8/20/1946,0:00,3770.80
1328,8/21/1946,0:00,3770.80
1329,8/22/1946,0:00,3770.80
1330,8/23/1946,0:00,3770.80
1331,8/24/1946,0:00,3770.80
1332,8/25/1946,0:00,3770.80
1333,8/26/1946,0:00,3770.80
1334,8/27/1946,0:00,3770.80
1335,8/28/1946,0:00,3775.80
1336,8/29/1946,0:00,3782.60
1337,8/30/1946,0:00,3782.70
1338,8/31/1946,0:00,3780.90
1339,9/1/1946,0:00,3779.60
1340,9/2/1946,0:00,3773.80
1341,9/3/1946,0:00,3770.80
1342,9/4/1946,0:00,3770.80
1343,9/5/1946,0:00,3770.80
1344,9/6/1946,0:00,3770.80
1345,9/7/1946,0:00,3770.80
1346,9/8/1946,0:00,3770.80
1347,9/9/1946,0:00,3770.80
1348,9/10/1946,0:00,3770.80
1349,9/11/1946,0:00,3770.80
1350,9/12/1946,0:00,3770.80
1351,9/13/1946,0:00,3770.80
1352,9/14/1946,0:00,3770.80
1353,9/15/1946,0:00,3770.80
1354,9/16/1946,0:00,3770.80
1355,9/17/1946,0:00,3770.80
1356,9/18/1946,0:00,3770.80
1357,9/19/1946,0:00,3770.80
1358,9/20/1946,0:00,3770.80
1359,9/21/1946,0:00,3770.80
1360,9/22/1946,0:00,3770.80
1361,9/23/1946,0:00,3770.80
1362,9/24/1946,0:00,3770.80
1363,9/25/1946,0:00,3770.80
1364,9/26/1946,0:00,3770.80
1365,9/27/1946,0:00,3770.80
1366,9/28/1946,0:00,3770.80
1367,9/29/1946,0:00,3770.80
1368,9/30/1946,0:00,3770.80
1369,10/1/1946,0:00,3770.80
1370,10/2/1946,0:00,3770.80
1371,10/3/1946,0:00,3770.80
1372,10/4/1946,0:00,3770.80
1373,10/5/1946,0:00,3770.80
1374,10/6/1946,0:00,3770.80
1375,10/7/1946,0:00,3770.80
1376,10/8/1946,0:00,3770.80
1377,10/9/1946,0:00,3770.80
1378,10/10/1946,0:00,3770.80
1379,10/11/1946,0:00,3770.80
1380,10/12/1946,0:00,3770.80
1381,10/13/1946,0:00,3770.80
1382,10/14/1946,0:00,3770.80
1383,10/15/1946,0:00,3770.80
1384,10/16/1946,0:00,3770.80
1385,10/17/1946,0:00,3770.80
1386,10/18/1946,0:00,3770.80
1387,10/19/1946,0:00,3770.80
1388,10/20/1946,0:00,3770.80
1389,10/21/1946,0:00,3770.80
1390,10/22/1946,0:00,3770.80
1391,10/23/1946,0:00,3770.80
1392,10/24/1946,0:00,3770.80
1393,10/25/1946,0:00,3770.80
1394,10/26/1946,0:00,3770.80
1395,10/27/1946,0:00,3770.80
1396,10/28/1946,0:00,3770.80
1397,10/29/1946,0:00,3770.80
1398,10/30/1946,0:00,3770.80
1399,10/31/1946,0:00,3770.80
1400,11/1/1946,0:00,3770.80
1401,11/2/1946,0:00,3770.80
1402,11/3/1946,0:00,3770.80
1403,11/4/1946,0:00,3770.80
1404,11/5/1946,0:00,3770.80
1405,11/6/1946,0:00,3770.80
1406,11/7/1946,0:00,3770.80
1407,11/8/1946,0:00,3775.80
1408,11/9/1946,0:00,3780.40
1409,11/10/1946,0:00,3783.30
1410,11/11/1946,0:00,3785.10
1411,11/12/1946,0:00,3786.34
1412,11/13/1946,0:00,3786.90
1413,11/14/1946,0:00,3787.48
1414,11/15/1946,0:00,3788.22
1415,11/16/1946,0:00,3788.79
1416,11/17/1946,0:00,3789.34
1417,11/18/1946,0:00,3789.90
1418,11/19/1946,0:00,3790.27
1419,11/20/1946,0:00,3790.63
1420,11/21/1946,0:00,3791.12
1421,11/22/1946,0:00,3791.44
1422,11/23/1946,0:00,3791.76
1423,11/24/1946,0:00,3792.02
1424,11/25/1946,0:00,3792.27
1425,11/26/1946,0:00,3792.52
1426,11/27/1946,0:00,3792.86
1427,11/28/1946,0:00,3793.12
1428,11/29/1946,0:00,3793.36
1429,11/30/1946,0:00,3793.58
1430,12/1/1946,0:00,3793.76
1431,12/2/1946,0:00,3794.04
1432,12/3/1946,0:00,3794.30
1433,12/4/1946,0:00,3794.50
1434,12/5/1946,0:00,3794.63
1435,12/6/1946,0:00,3794.80
1436,12/7/1946,0:00,3794.95
1437,12/8/1946,0:00,3795.10
1438,12/9/1946,0:00,3795.21
1439,12/10/1946,0:00,3795.38
1440,12/11/1946,0:00,3795.55
1441,12/12/1946,0:00,3795.70
1442,12/13/1946,0:00,3795.83
1443,12/14/1946,0:00,3795.95
1444,12/15/1946,0:00,3796.15
1445,12/16/1946,0:00,3796.22
1446,12/17/1946,0:00,3796.35
1447,12/18/1946,0:00,3796.46
1448,12/19/1946,0:00,3796.56
1449,12/20/1946,0:00,3796.61
1450,12/21/1946,0:00,3796.75
1451,12/22/1946,0:00,3796.85
1452,12/23/1946,0:00,3796.97
1453,12/24/1946,0:00,3797.10
1454,12/25/1946,0:00,3797.20
1455,12/26/1946,0:00,3797.30
1456,12/27/1946,0:00,3797.42
1457,12/28/1946,0:00,3797.45
1458,12/29/1946,0:00,3797.54
1459,12/30/1946,0:00,3797.57
1460,12/31/1946,0:00,3797.60
1461,1/1/1947,0:00,3797.68
1462,1/2/1947,0:00,3797.75
1463,1/3/1947,0:00,3797.82
1464,1/4/1947,0:00,3797.92
1465,1/5/1947,0:00,3798.00
1466,1/6/1947,0:00,3798.07
1467,1/7/1947,0:00,3798.17
1468,1/8/1947,0:00,3798.29
1469,1/9/1947,0:00,3798.40
1470,1/10/1947,0:00,3798.49
1471,1/11/1947,0:00,3798.58
1472,1/12/1947,0:00,3798.66
1473,1/13/1947,0:00,3798.77
1474,1/14/1947,0:00,3798.87
1475,1/15/1947,0:00,3798.96
1476,1/16/1947,0:00,3799.01
1477,1/17/1947,0:00,3799.06
1478,1/18/1947,0:00,3799.13
1479,1/19/1947,0:00,3799.27
1480,1/20/1947,0:00,3799.40
1481,1/21/1947,0:00,3799.56
1482,1/22/1947,0:00,3799.78
1483,1/23/1947,0:00,3799.95
1484,1/24/1947,0:00,3800.09
1485,1/25/1947,0:00,3800.20
1486,1/26/1947,0:00,3800.31
1487,1/27/1947,0:00,3800.43
1488,1/28/1947,0:00,3800.51
1489,1/29/1947,0:00,3800.61
1490,1/30/1947,0:00,3800.71
1491,1/31/1947,0:00,3800.75
1492,2/1/1947,0:00,3800.78
1493,2/2/1947,0:00,3800.87
1494,2/3/1947,0:00,3801.02
1495,2/4/1947,0:00,3801.17
1496,2/5/1947,0:00,3801.30
1497,2/6/1947,0:00,3801.40
1498,2/7/1947,0:00,3801.45
1499,2/8/1947,0:00,3801.52
1500,2/9/1947,0:00,3801.59
1501,2/10/1947,0:00,3801.66
1502,2/11/1947,0:00,3801.73
1503,2/12/1947,0:00,3801.83
1504,2/13/1947,0:00,3801.93
1505,2/14/1947,0:00,3802.01
1506,2/15/1947,0:00,3802.01
1507,2/16/1947,0:00,3802.10
1508,2/17/1947,0:00,3802.18
1509,2/18/1947,0:00,3802.23
1510,2/19/1947,0:00,3802.32
1511,2/20/1947,0:00,3802.40
1512,2/21/1947,0:00,3802.48
1513,2/22/1947,0:00,3802.52
1514,2/23/1947,0:00,3802.60
1515,2/24/1947,0:00,3802.68
1516,2/25/1947,0:00,3802.75
1517,2/26/1947,0:00,3802.80
1518,2/27/1947,0:00,3802.85
1519,2/28/1947,0:00,3802.90
1520,3/1/1947,0:00,3803.00
1521,3/2/1947,0:00,3803.11
1522,3/3/1947,0:00,3803.22
1523,3/4/1947,0:00,3803.35
1524,3/5/1947,0:00,3803.49
