timestep,date,time,stage_ft
4042,10/24/1990,0:00,3801.77
4043,10/25/1990,0:00,3801.74
4044,10/26/1990,0:00,3801.72
4045,10/27/1990,0:00,3801.67
4046,10/28/1990,0:00,3801.60
4047,10/29/1990,0:00,3801.55
4048,10/30/1990,0:00,3801.53
4049,10/31/1990,0:00,3801.50
4050,11/1/1990,0:00,3801.52
4051,11/2/1990,0:00,3801.77
4052,11/3/1990,0:00,3801.94
4053,11/4/1990,0:00,3802.13
4054,11/5/1990,0:00,3802.26
4055,11/6/1990,0:00,3802.40
4056,11/7/1990,0:00,3802.52
4057,11/8/1990,0:00,3802.65
4058,11/9/1990,0:00,3802.79
4059,11/10/1990,0:00,3802.90
4060,11/11/1990,0:00,3803.03
4061,11/12/1990,0:00,3803.15
4062,11/13/1990,0:00,3803.25
4063,11/14/1990,0:00,3803.35
4064,11/15/1990,0:00,3803.45
4065,11/16/1990,0:00,3803.55
4066,11/17/1990,0:00,3803.79
4067,11/18/1990,0:00,3804.03
4068,11/19/1990,0:00,3804.19
4069,11/20/1990,0:00,3804.40
4070,11/21/1990,0:00,3804.56
4071,11/22/1990,0:00,3804.72
4072,11/23/1990,0:00,3804.86
4073,11/24/1990,0:00,3804.99
4074,11/25/1990,0:00,3805.12
4075,11/26/1990,0:00,3805.25
4076,11/27/1990,0:00,3805.36
4077,11/28/1990,0:00,3805.49
4078,11/29/1990,0:00,3805.64
4079,11/30/1990,0:00,3805.75
4080,12/1/1990,0:00,3805.90
4081,12/2/1990,0:00,3806.00
4082,12/3/1990,0:00,3806.14
4083,12/4/1990,0:00,3806.23
4084,12/5/1990,0:00,3806.33
4085,12/6/1990,0:00,3806.44
4086,12/7/1990,0:00,3806.55
4087,12/8/1990,0:00,3806.66
4088,12/9/1990,0:00,3806.77
4089,12/10/1990,0:00,3806.89
4090,12/11/1990,0:00,3807.00
4091,12/12/1990,0:00,3807.07
4092,12/13/1990,0:00,3807.18
4093,12/14/1990,0:00,3807.27
4094,12/15/1990,0:00,3807.39
4095,12/16/1990,0:00,3807.49
4096,12/17/1990,0:00,3807.59
4097,12/18/1990,0:00,3807.72
4098,12/19/1990,0:00,3807.81
4099,12/20/1990,0:00,3807.90
4100,12/21/1990,0:00,3807.93
4101,12/22/1990,0:00,3807.97
4102,12/23/1990,0:00,3808.02
4103,12/24/1990,0:00,3808.08
4104,12/25/1990,0:00,3808.15
4105,12/26/1990,0:00,3808.22
4106,12/27/1990,0:00,3808.29
4107,12/28/1990,0:00,3808.36
4108,12/29/1990,0:00,3808.44
4109,12/30/1990,0:00,3808.52
4110,12/31/1990,0:00,3808.59
4111,1/1/1991,0:00,3808.65
4112,1/2/1991,0:00,3808.72
4113,1/3/1991,0:00,3808.79
4114,1/4/1991,0:00,3808.87
4115,1/5/1991,0:00,3808.95
4116,1/6/1991,0:00,3809.02
4117,1/7/1991,0:00,3809.10
4118,1/8/1991,0:00,3809.25
4119,1/9/1991,0:00,3809.31
4120,1/10/1991,0:00,3809.42
4121,1/11/1991,0:00,3809.52
4122,1/12/1991,0:00,3809.63
4123,1/13/1991,0:00,3809.72
4124,1/14/1991,0:00,3809.83
4125,1/15/1991,0:00,3809.98
4126,1/16/1991,0:00,3810.08
4127,1/17/1991,0:00,3810.20
4128,1/18/1991,0:00,3810.31
4129,1/19/1991,0:00,3810.41
4130,1/20/1991,0:00,3810.52
4131,1/21/1991,0:00,3810.60
4132,1/22/1991,0:00,3810.70
4133,1/23/1991,0:00,3810.79
4134,1/24/1991,0:00,3810.88
4135,1/25/1991,0:00,3810.98
4136,1/26/1991,0:00,3811.04
4137,1/27/1991,0:00,3811.11
4138,1/28/1991,0:00,3811.27
4139,1/29/1991,0:00,3811.47
4140,1/30/1991,0:00,3811.57
4141,1/31/1991,0:00,3811.64
4142,2/1/1991,0:00,3811.72
4143,2/2/1991,0:00,3811.86
4144,2/3/1991,0:00,3812.03
4145,2/4/1991,0:00,3812.19
4146,2/5/1991,0:00,3812.32
4147,2/6/1991,0:00,3812.42
4148,2/7/1991,0:00,3812.52
4149,2/8/1991,0:00,3812.60
4150,2/9/1991,0:00,3812.71
4151,2/10/1991,0:00,3812.83
4152,2/11/1991,0:00,3812.94
4153,2/12/1991,0:00,3813.06
4154,2/13/1991,0:00,3813.12
4155,2/14/1991,0:00,3813.31
4156,2/15/1991,0:00,3813.41
4157,2/16/1991,0:00,3813.56
4158,2/17/1991,0:00,3813.73
4159,2/18/1991,0:00,3813.89
4160,2/19/1991,0:00,3814.02
4161,2/20/1991,0:00,3814.30
4162,2/21/1991,0:00,3814.48
4163,2/22/1991,0:00,3814.66
4164,2/23/1991,0:00,3814.83
4165,2/24/1991,0:00,3814.99
4166,2/25/1991,0:00,3815.16
4167,2/26/1991,0:00,3815.32
4168,2/27/1991,0:00,3815.44
4169,2/28/1991,0:00,3815.57
4170,3/1/1991,0:00,3815.75
4171,3/2/1991,0:00,3815.83
4172,3/3/1991,0:00,3815.98
4173,3/4/1991,0:00,3816.12
4174,3/5/1991,0:00,3816.25
4175,3/6/1991,0:00,3816.34
4176,3/7/1991,0:00,3816.42
4177,3/8/1991,0:00,3816.53
4178,3/9/1991,0:00,3816.61
4179,3/10/1991,0:00,3816.69
4180,3/11/1991,0:00,3816.77
4181,3/12/1991,0:00,3816.87
4182,3/13/1991,0:00,3816.92
4183,3/14/1991,0:00,3816.96
4184,3/15/1991,0:00,3817.01
4185,3/16/1991,0:00,3817.12
4186,3/17/1991,0:00,3817.23
4187,3/18/1991,0:00,3817.26
4188,3/19/1991,0:00,3817.33
4189,3/20/1991,0:00,3817.38
4190,3/21/1991,0:00,3817.41
4191,3/22/1991,0:00,3817.39
4192,3/23/1991,0:00,3817.42
4193,3/24/1991,0:00,3817.43
4194,3/25/1991,0:00,3817.45
4195,3/26/1991,0:00,3817.47
4196,3/27/1991,0:00,3817.50
4197,3/28/1991,0:00,3817.48
4198,3/29/1991,0:00,3817.50
4199,3/30/1991,0:00,3817.60
4200,3/31/1991,0:00,3817.65
4201,4/1/1991,0:00,3817.67
4202,4/2/1991,0:00,3817.63
4203,4/3/1991,0:00,3817.49
4204,4/4/1991,0:00,3817.29
4205,4/5/1991,0:00,3817.07
4206,4/6/1991,0:00,3816.83
4207,4/7/1991,0:00,3816.58
4208,4/8/1991,0:00,3816.32
4209,4/9/1991,0:00,3816.08
4210,4/10/1991,0:00,3815.83
4211,4/11/1991,0:00,3815.54
4212,4/12/1991,0:00,3815.18
4213,4/13/1991,0:00,3814.94
4214,4/14/1991,0:00,3814.63
4215,4/15/1991,0:00,3814.32
4216,4/16/1991,0:00,3814.04
4217,4/17/1991,0:00,3813.74
4218,4/18/1991,0:00,3813.45
4219,4/19/1991,0:00,3813.21
4220,4/20/1991,0:00,3812.91
4221,4/21/1991,0:00,3812.64
4222,4/22/1991,0:00,3812.42
4223,4/23/1991,0:00,3812.16
4224,4/24/1991,0:00,3811.94
4225,4/25/1991,0:00,3811.75
4226,4/26/1991,0:00,3811.54
4227,4/27/1991,0:00,3811.35
4228,4/28/1991,0:00,3811.14
4229,4/29/1991,0:00,3810.96
4230,4/30/1991,0:00,3810.76
4231,5/1/1991,0:00,3810.63
4232,5/2/1991,0:00,3810.46
4233,5/3/1991,0:00,3810.36
4234,5/4/1991,0:00,3810.18
4235,5/5/1991,0:00,3810.15
4236,5/6/1991,0:00,3810.05
4237,5/7/1991,0:00,3809.92
4238,5/8/1991,0:00,3809.82
4239,5/9/1991,0:00,3809.69
4240,5/10/1991,0:00,3809.53
4241,5/11/1991,0:00,3809.39
4242,5/12/1991,0:00,3809.35
4243,5/13/1991,0:00,3809.35
4244,5/14/1991,0:00,3809.32
4245,5/15/1991,0:00,3809.24
4246,5/16/1991,0:00,3809.21
4247,5/17/1991,0:00,3809.17
4248,5/18/1991,0:00,3809.10
4249,5/19/1991,0:00,3809.04
4250,5/20/1991,0:00,3809.04
4251,5/21/1991,0:00,3809.02
4252,5/22/1991,0:00,3808.97
4253,5/23/1991,0:00,3808.95
4254,5/24/1991,0:00,3808.93
4255,5/25/1991,0:00,3808.84
4256,5/26/1991,0:00,3808.63
4257,5/27/1991,0:00,3808.41
4258,5/28/1991,0:00,3808.24
4259,5/29/1991,0:00,3808.11
4260,5/30/1991,0:00,3808.02
4261,5/31/1991,0:00,3807.99
4262,6/1/1991,0:00,3807.93
4263,6/2/1991,0:00,3807.88
4264,6/3/1991,0:00,3807.88
4265,6/4/1991,0:00,3807.82
4266,6/5/1991,0:00,3807.83
4267,6/6/1991,0:00,3807.75
4268,6/7/1991,0:00,3807.84
4269,6/8/1991,0:00,3807.80
4270,6/9/1991,0:00,3807.72
4271,6/10/1991,0:00,3807.63
4272,6/11/1991,0:00,3807.60
4273,6/12/1991,0:00,3807.53
4274,6/13/1991,0:00,3807.46
4275,6/14/1991,0:00,3807.47
4276,6/15/1991,0:00,3807.45
4277,6/16/1991,0:00,3807.42
4278,6/17/1991,0:00,3807.48
4279,6/18/1991,0:00,3807.47
4280,6/19/1991,0:00,3807.40
4281,6/20/1991,0:00,3807.35
4282,6/21/1991,0:00,3807.39
4283,6/22/1991,0:00,3807.19
4284,6/23/1991,0:00,3806.93
4285,6/24/1991,0:00,3806.60
4286,6/25/1991,0:00,3806.21
4287,6/26/1991,0:00,3805.78
4288,6/27/1991,0:00,3805.32
4289,6/28/1991,0:00,3804.82
4290,6/29/1991,0:00,3804.37
4291,6/30/1991,0:00,3803.69
4292,7/1/1991,0:00,3803.09
4293,7/2/1991,0:00,3802.63
4294,7/3/1991,0:00,3803.15
4295,7/4/1991,0:00,3803.52
4296,7/5/1991,0:00,3803.44
4297,7/6/1991,0:00,3803.10
4298,7/7/1991,0:00,3802.68
4299,7/8/1991,0:00,3802.35
4300,7/9/1991,0:00,3802.14
4301,7/10/1991,0:00,3801.98
4302,7/11/1991,0:00,3801.48
4303,7/12/1991,0:00,3801.06
4304,7/13/1991,0:00,3800.56
4305,7/14/1991,0:00,3800.23
4306,7/15/1991,0:00,3800.20
4307,7/16/1991,0:00,3800.06
4308,7/17/1991,0:00,3799.82
4309,7/18/1991,0:00,3799.52
4310,7/19/1991,0:00,3799.36
4311,7/20/1991,0:00,3799.23
4312,7/21/1991,0:00,3799.11
4313,7/22/1991,0:00,3799.05
4314,7/23/1991,0:00,3799.04
4315,7/24/1991,0:00,3798.93
4316,7/25/1991,0:00,3798.90
4317,7/26/1991,0:00,3798.83
4318,7/27/1991,0:00,3798.85
4319,7/28/1991,0:00,3798.86
4320,7/29/1991,0:00,3798.94
4321,7/30/1991,0:00,3798.94
4322,7/31/1991,0:00,3798.87
4323,8/1/1991,0:00,3798.74
4324,8/2/1991,0:00,3798.53
4325,8/3/1991,0:00,3798.63
4326,8/4/1991,0:00,3798.63
4327,8/5/1991,0:00,3798.62
4328,8/6/1991,0:00,3798.58
4329,8/7/1991,0:00,3798.47
4330,8/8/1991,0:00,3798.19
4331,8/9/1991,0:00,3797.99
4332,8/10/1991,0:00,3798.10
4333,8/11/1991,0:00,3798.38
4334,8/12/1991,0:00,3798.27
4335,8/13/1991,0:00,3798.26
4336,8/14/1991,0:00,3798.17
4337,8/15/1991,0:00,3798.14
4338,8/16/1991,0:00,3798.11
4339,8/17/1991,0:00,3798.11
4340,8/18/1991,0:00,3798.00
4341,8/19/1991,0:00,3798.12
4342,8/20/1991,0:00,3798.11
4343,8/21/1991,0:00,3798.26
4344,8/22/1991,0:00,3798.18
4345,8/23/1991,0:00,3798.06
4346,8/24/1991,0:00,3797.95
4347,8/25/1991,0:00,3798.04
4348,8/26/1991,0:00,3798.01
4349,8/27/1991,0:00,3797.94
4350,8/28/1991,0:00,3797.87
4351,8/29/1991,0:00,3797.84
4352,8/30/1991,0:00,3797.80
4353,8/31/1991,0:00,3797.80
4354,9/1/1991,0:00,3797.86
4355,9/2/1991,0:00,3797.87
4356,9/3/1991,0:00,3797.90
4357,9/4/1991,0:00,3797.89
4358,9/5/1991,0:00,3797.95
4359,9/6/1991,0:00,3797.88
4360,9/7/1991,0:00,3797.68
4361,9/8/1991,0:00,3797.66
4362,9/9/1991,0:00,3797.60
4363,9/10/1991,0:00,3797.58
4364,9/11/1991,0:00,3797.67
4365,9/12/1991,0:00,3797.67
4366,9/13/1991,0:00,3797.66
4367,9/14/1991,0:00,3797.59
4368,9/15/1991,0:00,3797.52
4369,9/16/1991,0:00,3797.53
4370,9/17/1991,0:00,3797.48
4371,9/18/1991,0:00,3797.43
4372,9/19/1991,0:00,3797.44
4373,9/20/1991,0:00,3797.43
4374,9/21/1991,0:00,3797.42
4375,9/22/1991,0:00,3797.44
4376,9/23/1991,0:00,3797.41
4377,9/24/1991,0:00,3797.37
4378,9/25/1991,0:00,3797.33
4379,9/26/1991,0:00,3797.30
4380,9/27/1991,0:00,3797.30
4381,9/28/1991,0:00,3797.29
4382,9/29/1991,0:00,3797.31
4383,9/30/1991,0:00,3797.34
4384,10/1/1991,0:00,3797.30
4385,10/2/1991,0:00,3797.29
4386,10/3/1991,0:00,3797.23
4387,10/4/1991,0:00,3797.18
4388,10/5/1991,0:00,3797.17
4389,10/6/1991,0:00,3797.15
4390,10/7/1991,0:00,3797.14
4391,10/8/1991,0:00,3797.15
4392,10/9/1991,0:00,3797.13
4393,10/10/1991,0:00,3797.14
4394,10/11/1991,0:00,3797.13
4395,10/12/1991,0:00,3797.11
4396,10/13/1991,0:00,3797.11
4397,10/14/1991,0:00,3797.08
4398,10/15/1991,0:00,3797.07
4399,10/16/1991,0:00,3797.07
4400,10/17/1991,0:00,3797.06
4401,10/18/1991,0:00,3797.05
4402,10/19/1991,0:00,3797.02
4403,10/20/1991,0:00,3797.00
4404,10/21/1991,0:00,3797.03
4405,10/22/1991,0:00,3797.05
4406,10/23/1991,0:00,3797.04
4407,10/24/1991,0:00,3797.04
4408,10/25/1991,0:00,3797.00
4409,10/26/1991,0:00,3796.96
4410,10/27/1991,0:00,3796.92
4411,10/28/1991,0:00,3796.88
4412,10/29/1991,0:00,3796.87
4413,10/30/1991,0:00,3796.85
4414,10/31/1991,0:00,3796.87
4415,11/1/1991,0:00,3796.90
4416,11/2/1991,0:00,3797.11
4417,11/3/1991,0:00,3797.36
4418,11/4/1991,0:00,3797.40
4419,11/5/1991,0:00,3797.47
4420,11/6/1991,0:00,3797.69
4421,11/7/1991,0:00,3798.18
4422,11/8/1991,0:00,3798.62
4423,11/9/1991,0:00,3798.99
4424,11/10/1991,0:00,3799.26
4425,11/11/1991,0:00,3799.46
4426,11/12/1991,0:00,3799.65
4427,11/13/1991,0:00,3799.75
4428,11/14/1991,0:00,3799.87
4429,11/15/1991,0:00,3799.97
4430,11/16/1991,0:00,3800.07
4431,11/17/1991,0:00,3800.34
4432,11/18/1991,0:00,3800.59
4433,11/19/1991,0:00,3800.83
4434,11/20/1991,0:00,3801.09
4435,11/21/1991,0:00,3801.30
4436,11/22/1991,0:00,3801.51
4437,11/23/1991,0:00,3801.72
4438,11/24/1991,0:00,3801.90
4439,11/25/1991,0:00,3802.07
4440,11/26/1991,0:00,3802.25
4441,11/27/1991,0:00,3802.39
4442,11/28/1991,0:00,3802.56
4443,11/29/1991,0:00,3802.71
4444,11/30/1991,0:00,3802.89
4445,12/1/1991,0:00,3803.04
4446,12/2/1991,0:00,3803.18
4447,12/3/1991,0:00,3803.34
4448,12/4/1991,0:00,3803.45
4449,12/5/1991,0:00,3803.57
4450,12/6/1991,0:00,3803.73
4451,12/7/1991,0:00,3803.91
4452,12/8/1991,0:00,3804.05
4453,12/9/1991,0:00,3804.20
4454,12/10/1991,0:00,3804.34
4455,12/11/1991,0:00,3804.55
4456,12/12/1991,0:00,3804.73
4457,12/13/1991,0:00,3804.87
4458,12/14/1991,0:00,3805.01
4459,12/15/1991,0:00,3805.15
4460,12/16/1991,0:00,3805.27
4461,12/17/1991,0:00,3805.38
4462,12/18/1991,0:00,3805.49
4463,12/19/1991,0:00,3805.63
4464,12/20/1991,0:00,3805.77
4465,12/21/1991,0:00,3805.89
4466,12/22/1991,0:00,3806.01
4467,12/23/1991,0:00,3806.16
4468,12/24/1991,0:00,3806.27
4469,12/25/1991,0:00,3806.40
4470,12/26/1991,0:00,3806.52
4471,12/27/1991,0:00,3806.64
4472,12/28/1991,0:00,3806.75
4473,12/29/1991,0:00,3806.88
4474,12/30/1991,0:00,3807.00
4475,12/31/1991,0:00,3807.08
4476,1/1/1992,0:00,3807.24
4477,1/2/1992,0:00,3807.34
4478,1/3/1992,0:00,3807.45
4479,1/4/1992,0:00,3807.54
4480,1/5/1992,0:00,3807.66
4481,1/6/1992,0:00,3807.77
4482,1/7/1992,0:00,3807.88
4483,1/8/1992,0:00,3808.02
4484,1/9/1992,0:00,3808.12
4485,1/10/1992,0:00,3808.28
4486,1/11/1992,0:00,3808.43
4487,1/12/1992,0:00,3808.57
4488,1/13/1992,0:00,3808.75
4489,1/14/1992,0:00,3808.90
4490,1/15/1992,0:00,3809.02
4491,1/16/1992,0:00,3809.10
4492,1/17/1992,0:00,3809.17
4493,1/18/1992,0:00,3809.30
4494,1/19/1992,0:00,3809.49
4495,1/20/1992,0:00,3809.69
4496,1/21/1992,0:00,3809.88
4497,1/22/1992,0:00,3810.09
4498,1/23/1992,0:00,3810.23
4499,1/24/1992,0:00,3810.33
4500,1/25/1992,0:00,3810.41
4501,1/26/1992,0:00,3810.51
4502,1/27/1992,0:00,3810.63
4503,1/28/1992,0:00,3810.73
4504,1/29/1992,0:00,3810.83
4505,1/30/1992,0:00,3810.95
4506,1/31/1992,0:00,3811.04
4507,2/1/1992,0:00,3811.14
4508,2/2/1992,0:00,3811.24
4509,2/3/1992,0:00,3811.33
4510,2/4/1992,0:00,3811.53
4511,2/5/1992,0:00,3811.68
4512,2/6/1992,0:00,3811.83
4513,2/7/1992,0:00,3811.98
4514,2/8/1992,0:00,3812.09
4515,2/9/1992,0:00,3812.28
4516,2/10/1992,0:00,3812.40
4517,2/11/1992,0:00,3812.53
4518,2/12/1992,0:00,3812.67
4519,2/13/1992,0:00,3812.81
4520,2/14/1992,0:00,3813.05
4521,2/15/1992,0:00,3813.26
4522,2/16/1992,0:00,3813.47
4523,2/17/1992,0:00,3813.70
4524,2/18/1992,0:00,3813.91
4525,2/19/1992,0:00,3814.07
4526,2/20/1992,0:00,3814.26
4527,2/21/1992,0:00,3814.47
4528,2/22/1992,0:00,3814.70
4529,2/23/1992,0:00,3814.89
4530,2/24/1992,0:00,3815.10
4531,2/25/1992,0:00,3815.30
4532,2/26/1992,0:00,3815.46
4533,2/27/1992,0:00,3815.58
4534,2/28/1992,0:00,3815.70
4535,2/29/1992,0:00,3815.80
4536,3/1/1992,0:00,3815.91
4537,3/2/1992,0:00,3815.99
4538,3/3/1992,0:00,3816.10
4539,3/4/1992,0:00,3816.17
4540,3/5/1992,0:00,3816.29
4541,3/6/1992,0:00,3816.40
4542,3/7/1992,0:00,3816.48
4543,3/8/1992,0:00,3816.55
4544,3/9/1992,0:00,3816.66
4545,3/10/1992,0:00,3816.74
4546,3/11/1992,0:00,3816.82
4547,3/12/1992,0:00,3816.90
4548,3/13/1992,0:00,3816.98
4549,3/14/1992,0:00,3817.05
4550,3/15/1992,0:00,3817.12
4551,3/16/1992,0:00,3817.18
4552,3/17/1992,0:00,3817.25
4553,3/18/1992,0:00,3817.31
4554,3/19/1992,0:00,3817.34
4555,3/20/1992,0:00,3817.38
4556,3/21/1992,0:00,3817.42
4557,3/22/1992,0:00,3817.44
4558,3/23/1992,0:00,3817.47
4559,3/24/1992,0:00,3817.51
4560,3/25/1992,0:00,3817.54
4561,3/26/1992,0:00,3817.56
4562,3/27/1992,0:00,3817.58
4563,3/28/1992,0:00,3817.61
4564,3/29/1992,0:00,3817.66
4565,3/30/1992,0:00,3817.68
4566,3/31/1992,0:00,3817.71
4567,4/1/1992,0:00,3817.74
4568,4/2/1992,0:00,3817.75
4569,4/3/1992,0:00,3817.77
4570,4/4/1992,0:00,3817.78
4571,4/5/1992,0:00,3817.79
4572,4/6/1992,0:00,3817.78
4573,4/7/1992,0:00,3817.74
4574,4/8/1992,0:00,3817.56
4575,4/9/1992,0:00,3817.32
4576,4/10/1992,0:00,3817.07
4577,4/11/1992,0:00,3816.82
4578,4/12/1992,0:00,3816.52
4579,4/13/1992,0:00,3816.26
4580,4/14/1992,0:00,3816.00
4581,4/15/1992,0:00,3815.71
4582,4/16/1992,0:00,3815.38
4583,4/17/1992,0:00,3815.07
4584,4/18/1992,0:00,3814.75
4585,4/19/1992,0:00,3814.43
4586,4/20/1992,0:00,3814.17
4587,4/21/1992,0:00,3813.99
4588,4/22/1992,0:00,3813.82
4589,4/23/1992,0:00,3813.71
4590,4/24/1992,0:00,3813.49
4591,4/25/1992,0:00,3813.30
4592,4/26/1992,0:00,3813.11
4593,4/27/1992,0:00,3812.92
4594,4/28/1992,0:00,3812.77
4595,4/29/1992,0:00,3812.63
4596,4/30/1992,0:00,3812.44
4597,5/1/1992,0:00,3812.27
4598,5/2/1992,0:00,3812.02
4599,5/3/1992,0:00,3811.77
4600,5/4/1992,0:00,3811.49
4601,5/5/1992,0:00,3811.23
4602,5/6/1992,0:00,3810.92
4603,5/7/1992,0:00,3810.64
4604,5/8/1992,0:00,3810.36
4605,5/9/1992,0:00,3810.08
4606,5/10/1992,0:00,3809.79
4607,5/11/1992,0:00,3809.54
4608,5/12/1992,0:00,3809.31
4609,5/13/1992,0:00,3809.12
4610,5/14/1992,0:00,3809.01
4611,5/15/1992,0:00,3808.96
4612,5/16/1992,0:00,3808.83
4613,5/17/1992,0:00,3808.68
4614,5/18/1992,0:00,3808.51
4615,5/19/1992,0:00,3808.31
4616,5/20/1992,0:00,3808.11
4617,5/21/1992,0:00,3807.93
4618,5/22/1992,0:00,3807.82
4619,5/23/1992,0:00,3807.79
4620,5/24/1992,0:00,3807.80
4621,5/25/1992,0:00,3807.80
4622,5/26/1992,0:00,3807.81
4623,5/27/1992,0:00,3807.77
4624,5/28/1992,0:00,3807.83
4625,5/29/1992,0:00,3807.85
4626,5/30/1992,0:00,3807.84
4627,5/31/1992,0:00,3807.88
4628,6/1/1992,0:00,3807.90
4629,6/2/1992,0:00,3807.87
4630,6/3/1992,0:00,3807.84
4631,6/4/1992,0:00,3807.82
4632,6/5/1992,0:00,3807.76
4633,6/6/1992,0:00,3807.69
4634,6/7/1992,0:00,3807.63
4635,6/8/1992,0:00,3807.56
4636,6/9/1992,0:00,3807.50
4637,6/10/1992,0:00,3807.57
4638,6/11/1992,0:00,3807.75
4639,6/12/1992,0:00,3807.78
4640,6/13/1992,0:00,3807.82
4641,6/14/1992,0:00,3807.90
4642,6/15/1992,0:00,3807.86
4643,6/16/1992,0:00,3807.80
4644,6/17/1992,0:00,3807.65
4645,6/18/1992,0:00,3807.49
4646,6/19/1992,0:00,3807.41
4647,6/20/1992,0:00,3807.46
4648,6/21/1992,0:00,3807.55
4649,6/22/1992,0:00,3807.64
4650,6/23/1992,0:00,3807.61
4651,6/24/1992,0:00,3807.58
4652,6/25/1992,0:00,3807.49
4653,6/26/1992,0:00,3807.48
4654,6/27/1992,0:00,3807.49
4655,6/28/1992,0:00,3807.72
4656,6/29/1992,0:00,3807.81
4657,6/30/1992,0:00,3807.71
4658,7/1/1992,0:00,3807.80
4659,7/2/1992,0:00,3807.77
4660,7/3/1992,0:00,3807.71
4661,7/4/1992,0:00,3807.68
4662,7/5/1992,0:00,3807.76
4663,7/6/1992,0:00,3807.86
4664,7/7/1992,0:00,3807.98
4665,7/8/1992,0:00,3807.71
4666,7/9/1992,0:00,3807.20
4667,7/10/1992,0:00,3806.74
4668,7/11/1992,0:00,3806.63
4669,7/12/1992,0:00,3806.07
4670,7/13/1992,0:00,3805.56
4671,7/14/1992,0:00,3805.13
4672,7/15/1992,0:00,3804.72
4673,7/16/1992,0:00,3804.38
4674,7/17/1992,0:00,3804.06
4675,7/18/1992,0:00,3803.79
4676,7/19/1992,0:00,3803.38
4677,7/20/1992,0:00,3802.93
4678,7/21/1992,0:00,3802.54
4679,7/22/1992,0:00,3802.47
4680,7/23/1992,0:00,3802.50
4681,7/24/1992,0:00,3802.57
4682,7/25/1992,0:00,3802.46
4683,7/26/1992,0:00,3802.41
4684,7/27/1992,0:00,3802.46
4685,7/28/1992,0:00,3802.66
4686,7/29/1992,0:00,3802.61
4687,7/30/1992,0:00,3802.45
4688,7/31/1992,0:00,3802.22
4689,8/1/1992,0:00,3802.05
4690,8/2/1992,0:00,3801.93
4691,8/3/1992,0:00,3801.90
4692,8/4/1992,0:00,3801.93
4693,8/5/1992,0:00,3802.32
4694,8/6/1992,0:00,3802.43
4695,8/7/1992,0:00,3802.16
4696,8/8/1992,0:00,3801.89
4697,8/9/1992,0:00,3801.67
4698,8/10/1992,0:00,3801.44
4699,8/11/1992,0:00,3801.33
4700,8/12/1992,0:00,3801.08
4701,8/13/1992,0:00,3800.88
4702,8/14/1992,0:00,3800.83
4703,8/15/1992,0:00,3800.72
4704,8/16/1992,0:00,3800.60
4705,8/17/1992,0:00,3800.54
4706,8/18/1992,0:00,3800.52
4707,8/19/1992,0:00,3800.40
4708,8/20/1992,0:00,3800.26
4709,8/21/1992,0:00,3800.26
4710,8/22/1992,0:00,3800.28
4711,8/23/1992,0:00,3800.33
4712,8/24/1992,0:00,3800.41
4713,8/25/1992,0:00,3800.55
4714,8/26/1992,0:00,3800.48
4715,8/27/1992,0:00,3800.66
4716,8/28/1992,0:00,3800.94
4717,8/29/1992,0:00,3800.90
4718,8/30/1992,0:00,3800.82
4719,8/31/1992,0:00,3800.88
4720,9/1/1992,0:00,3800.98
4721,9/2/1992,0:00,3801.05
4722,9/3/1992,0:00,3801.08
4723,9/4/1992,0:00,3801.04
4724,9/5/1992,0:00,3801.00
4725,9/6/1992,0:00,3800.94
4726,9/7/1992,0:00,3800.87
4727,9/8/1992,0:00,3800.74
4728,9/9/1992,0:00,3800.62
4729,9/10/1992,0:00,3800.56
4730,9/11/1992,0:00,3800.53
4731,9/12/1992,0:00,3800.49
4732,9/13/1992,0:00,3800.45
4733,9/14/1992,0:00,3800.35
4734,9/15/1992,0:00,3800.21
4735,9/16/1992,0:00,3800.07
4736,9/17/1992,0:00,3799.99
4737,9/18/1992,0:00,3799.98
4738,9/19/1992,0:00,3799.95
4739,9/20/1992,0:00,3799.95
4740,9/21/1992,0:00,3799.94
4741,9/22/1992,0:00,3799.93
4742,9/23/1992,0:00,3799.90
4743,9/24/1992,0:00,3799.92
4744,9/25/1992,0:00,3799.89
4745,9/26/1992,0:00,3799.89
4746,9/27/1992,0:00,3799.84
4747,9/28/1992,0:00,3799.75
4748,9/29/1992,0:00,3799.71
4749,9/30/1992,0:00,3799.74
4750,10/1/1992,0:00,3799.76
4751,10/2/1992,0:00,3799.77
4752,10/3/1992,0:00,3799.75
4753,10/4/1992,0:00,3799.74
4754,10/5/1992,0:00,3799.73
4755,10/6/1992,0:00,3799.69
4756,10/7/1992,0:00,3799.64
4757,10/8/1992,0:00,3799.68
4758,10/9/1992,0:00,3799.65
4759,10/10/1992,0:00,3799.66
4760,10/11/1992,0:00,3799.68
4761,10/12/1992,0:00,3799.72
4762,10/13/1992,0:00,3799.76
4763,10/14/1992,0:00,3799.73
4764,10/15/1992,0:00,3799.67
4765,10/16/1992,0:00,3799.64
4766,10/17/1992,0:00,3799.61
4767,10/18/1992,0:00,3799.62
4768,10/19/1992,0:00,3799.63
4769,10/20/1992,0:00,3799.61
4770,10/21/1992,0:00,3799.57
4771,10/22/1992,0:00,3799.51
4772,10/23/1992,0:00,3799.50
4773,10/24/1992,0:00,3799.51
4774,10/25/1992,0:00,3799.51
4775,10/26/1992,0:00,3799.55
4776,10/27/1992,0:00,3799.55
4777,10/28/1992,0:00,3799.50
